date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:32:01	237345/237345	---M-Z	200	added ('OK')	application/javascript	etag:%220x8DD3A3552C36322%22	https://github.githubassets.com/assets/behaviors-36137d1133de.js	C:/My%20Web%20Sites/Tailwind%20Documentation/github.githubassets.com/assets/behaviors-36137d1133de.js	(from https://github.com/tailwindlabs/tailwindcss/blob/main/stubs/config.full.js)
19:32:01	11672/11672	---M-Z	200	added ('OK')	application/javascript	etag:%220x8DD08C23B22EDF8%22	https://github.githubassets.com/assets/vendors-node_modules_delegated-events_dist_index_js-node_modules_github_catalyst_lib_index_js-f6223d90c7ba.js	C:/My%20Web%20Sites/Tailwind%20Documentation/github.githubassets.com/assets/vendors-node_modules_delegated-events_dist_index_js-node_modules_github_catalyst_lib_index_js-f6223d90c7ba.js	(from https://github.com/tailwindlabs/tailwindcss/blob/main/stubs/config.full.js)
19:32:02	11437/11437	---M-Z	200	added ('OK')	application/javascript	etag:%220x8DD34DA65855F67%22	https://github.githubassets.com/assets/notifications-global-7556bd523830.js	C:/My%20Web%20Sites/Tailwind%20Documentation/github.githubassets.com/assets/notifications-global-7556bd523830.js	(from https://github.com/tailwindlabs/tailwindcss/blob/main/stubs/config.full.js)
19:32:02	7304/7304	---M-Z	200	added ('OK')	application/javascript	etag:%220x8DD0D665E7C17D4%22	https://github.githubassets.com/assets/vendors-node_modules_github_mini-throttle_dist_index_js-node_modules_github_catalyst_lib_inde-dbbea9-26cce2010167.js	C:/My%20Web%20Sites/Tailwind%20Documentation/github.githubassets.com/assets/vendors-node_modules_github_mini-throttle_dist_index_js-node_modules_github_catalyst_lib_inde-dbbea9-26cce2010167.js	(from https://github.com/tailwindlabs/tailwindcss/blob/main/stubs/config.full.js)
19:32:02	9426/9426	---M-Z	200	added ('OK')	application/javascript	etag:%220x8DD34DA5CDADA7D%22	https://github.githubassets.com/assets/code-menu-534f8f82fbb7.js	C:/My%20Web%20Sites/Tailwind%20Documentation/github.githubassets.com/assets/code-menu-534f8f82fbb7.js	(from https://github.com/tailwindlabs/tailwindcss/blob/main/stubs/config.full.js)
19:32:02	671710/671710	---M-Z	200	added ('OK')	application/javascript	etag:%220x8DD30DABE9FF2FA%22	https://github.githubassets.com/assets/primer-react-eb226383faf4.js	C:/My%20Web%20Sites/Tailwind%20Documentation/github.githubassets.com/assets/primer-react-eb226383faf4.js	(from https://github.com/tailwindlabs/tailwindcss/blob/main/stubs/config.full.js)
19:32:03	133953/133953	---M-Z	200	added ('OK')	application/javascript	etag:%220x8DD3A31A64470F8%22	https://github.githubassets.com/assets/react-core-fa72f02338ab.js	C:/My%20Web%20Sites/Tailwind%20Documentation/github.githubassets.com/assets/react-core-fa72f02338ab.js	(from https://github.com/tailwindlabs/tailwindcss/blob/main/stubs/config.full.js)
19:32:03	214657/214657	---M-Z	200	added ('OK')	application/javascript	etag:%220x8DD02B44DEAF90D%22	https://github.githubassets.com/assets/react-lib-2131e17288a8.js	C:/My%20Web%20Sites/Tailwind%20Documentation/github.githubassets.com/assets/react-lib-2131e17288a8.js	(from https://github.com/tailwindlabs/tailwindcss/blob/main/stubs/config.full.js)
19:32:05	375276/375276	---M-Z	200	added ('OK')	application/javascript	etag:%220x8DD2F5C1DF89D77%22	https://github.githubassets.com/assets/octicons-react-611691cca2f6.js	C:/My%20Web%20Sites/Tailwind%20Documentation/github.githubassets.com/assets/octicons-react-611691cca2f6.js	(from https://github.com/tailwindlabs/tailwindcss/blob/main/stubs/config.full.js)
19:32:05	23981/23981	---M-Z	200	added ('OK')	application/javascript	etag:%220x8DD154460870CCD%22	https://github.githubassets.com/assets/vendors-node_modules_tanstack_query-core_build_modern_queryClient_js-e6f07a7e80b7.js	C:/My%20Web%20Sites/Tailwind%20Documentation/github.githubassets.com/assets/vendors-node_modules_tanstack_query-core_build_modern_queryClient_js-e6f07a7e80b7.js	(from https://github.com/tailwindlabs/tailwindcss/blob/main/stubs/config.full.js)
19:32:05	25581/25581	---M-Z	200	added ('OK')	application/javascript	etag:%220x8DD15445FBEF8D2%22	https://github.githubassets.com/assets/vendors-node_modules_emotion_is-prop-valid_dist_emotion-is-prop-valid_esm_js-node_modules_emo-37e3d5-92730c05e718.js	C:/My%20Web%20Sites/Tailwind%20Documentation/github.githubassets.com/assets/vendors-node_modules_emotion_is-prop-valid_dist_emotion-is-prop-valid_esm_js-node_modules_emo-37e3d5-92730c05e718.js	(from https://github.com/tailwindlabs/tailwindcss/blob/main/stubs/config.full.js)
19:32:05	14625/14625	---M-Z	200	added ('OK')	application/javascript	etag:%220x8DD1544602C817F%22	https://github.githubassets.com/assets/vendors-node_modules_github_mini-throttle_dist_index_js-node_modules_stacktrace-parser_dist_s-e7dcdd-f7cc96ebae76.js	C:/My%20Web%20Sites/Tailwind%20Documentation/github.githubassets.com/assets/vendors-node_modules_github_mini-throttle_dist_index_js-node_modules_stacktrace-parser_dist_s-e7dcdd-f7cc96ebae76.js	(from https://github.com/tailwindlabs/tailwindcss/blob/main/stubs/config.full.js)
19:32:06	9649/9649	---M-Z	200	added ('OK')	application/javascript	etag:%220x8DD0327E025E5FB%22	https://github.githubassets.com/assets/vendors-node_modules_oddbird_popover-polyfill_dist_popover-fn_js-55fea94174bf.js	C:/My%20Web%20Sites/Tailwind%20Documentation/github.githubassets.com/assets/vendors-node_modules_oddbird_popover-polyfill_dist_popover-fn_js-55fea94174bf.js	(from https://github.com/tailwindlabs/tailwindcss/blob/main/stubs/config.full.js)
19:32:06	21571/21571	---M-Z	200	added ('OK')	application/javascript	etag:%220x8DD0327DE7A8BE3%22	https://github.githubassets.com/assets/vendors-node_modules_dompurify_dist_purify_js-b89b98661809.js	C:/My%20Web%20Sites/Tailwind%20Documentation/github.githubassets.com/assets/vendors-node_modules_dompurify_dist_purify_js-b89b98661809.js	(from https://github.com/tailwindlabs/tailwindcss/blob/main/stubs/config.full.js)
19:32:06	6659/6659	---M-Z	200	added ('OK')	application/javascript	etag:%220x8DD34DA6E0E2A39%22	https://github.githubassets.com/assets/vendors-node_modules_lodash-es__Stack_js-node_modules_lodash-es__Uint8Array_js-node_modules_l-4faaa6-4a736fde5c2f.js	C:/My%20Web%20Sites/Tailwind%20Documentation/github.githubassets.com/assets/vendors-node_modules_lodash-es__Stack_js-node_modules_lodash-es__Uint8Array_js-node_modules_l-4faaa6-4a736fde5c2f.js	(from https://github.com/tailwindlabs/tailwindcss/blob/main/stubs/config.full.js)
19:32:06	5576/5576	---M-Z	200	added ('OK')	application/javascript	etag:%220x8DCD6A6128E8C4A%22	https://github.githubassets.com/assets/vendors-node_modules_lodash-es__baseIsEqual_js-8929eb9718d5.js	C:/My%20Web%20Sites/Tailwind%20Documentation/github.githubassets.com/assets/vendors-node_modules_lodash-es__baseIsEqual_js-8929eb9718d5.js	(from https://github.com/tailwindlabs/tailwindcss/blob/main/stubs/config.full.js)
19:32:07	17286/17286	---M-Z	200	added ('OK')	application/javascript	etag:%220x8DD15446086236E%22	https://github.githubassets.com/assets/vendors-node_modules_react-reverse-portal_dist_web_index_js-node_modules_primer_live-region-e-18c5ad-0b67a5a18b33.js	C:/My%20Web%20Sites/Tailwind%20Documentation/github.githubassets.com/assets/vendors-node_modules_react-reverse-portal_dist_web_index_js-node_modules_primer_live-region-e-18c5ad-0b67a5a18b33.js	(from https://github.com/tailwindlabs/tailwindcss/blob/main/stubs/config.full.js)
19:32:07	8608/8608	---M-Z	200	added ('OK')	application/javascript	etag:%220x8DD35CA51C83666%22	https://github.githubassets.com/assets/ui_packages_aria-live_aria-live_ts-ui_packages_promise-with-resolvers-polyfill_promise-with-r-014121-9909ff6aa778.js	C:/My%20Web%20Sites/Tailwind%20Documentation/github.githubassets.com/assets/ui_packages_aria-live_aria-live_ts-ui_packages_promise-with-resolvers-polyfill_promise-with-r-014121-9909ff6aa778.js	(from https://github.com/tailwindlabs/tailwindcss/blob/main/stubs/config.full.js)
19:32:07	24342/24342	---M-Z	200	added ('OK')	application/javascript	etag:%220x8DD3A4C7B484476%22	https://github.githubassets.com/assets/ui_packages_paths_index_ts-4bd1273aced9.js	C:/My%20Web%20Sites/Tailwind%20Documentation/github.githubassets.com/assets/ui_packages_paths_index_ts-4bd1273aced9.js	(from https://github.com/tailwindlabs/tailwindcss/blob/main/stubs/config.full.js)
19:32:07	18991/18991	---M-Z	200	added ('OK')	application/javascript	etag:%220x8DD34DA6BC936F5%22	https://github.githubassets.com/assets/ui_packages_ref-selector_RefSelector_tsx-47d1fc4a26b2.js	C:/My%20Web%20Sites/Tailwind%20Documentation/github.githubassets.com/assets/ui_packages_ref-selector_RefSelector_tsx-47d1fc4a26b2.js	(from https://github.com/tailwindlabs/tailwindcss/blob/main/stubs/config.full.js)
19:32:08	35619/35619	---M-Z	200	added ('OK')	application/javascript	etag:%220x8DD3A4CE738FC1C%22	https://github.githubassets.com/assets/ui_packages_code-view-shared_utilities_web-worker_ts-ui_packages_code-view-shared_worker-jobs-6add77-3d9a8af39c46.js	C:/My%20Web%20Sites/Tailwind%20Documentation/github.githubassets.com/assets/ui_packages_code-view-shared_utilities_web-worker_ts-ui_packages_code-view-shared_worker-jobs-6add77-3d9a8af39c46.js	(from https://github.com/tailwindlabs/tailwindcss/blob/main/stubs/config.full.js)
19:32:08	69008/69008	---M-Z	200	added ('OK')	application/javascript	etag:%220x8DD3A1087315A26%22	https://github.githubassets.com/assets/ui_packages_code-view-shared_hooks_use-canonical-object_ts-ui_packages_code-view-shared_hooks-495298-7f613884b09e.js	C:/My%20Web%20Sites/Tailwind%20Documentation/github.githubassets.com/assets/ui_packages_code-view-shared_hooks_use-canonical-object_ts-ui_packages_code-view-shared_hooks-495298-7f613884b09e.js	(from https://github.com/tailwindlabs/tailwindcss/blob/main/stubs/config.full.js)
19:32:08	44767/44767	---M-Z	200	added ('OK')	application/javascript	etag:%220x8DD371628B5AA88%22	https://github.githubassets.com/assets/ui_packages_repos-file-tree-view_repos-file-tree-view_ts-ui_packages_feature-request_FeatureR-648c3b-10a5d1781a97.js	C:/My%20Web%20Sites/Tailwind%20Documentation/github.githubassets.com/assets/ui_packages_repos-file-tree-view_repos-file-tree-view_ts-ui_packages_feature-request_FeatureR-648c3b-10a5d1781a97.js	(from https://github.com/tailwindlabs/tailwindcss/blob/main/stubs/config.full.js)
19:32:08	16387/16387	---M-Z	200	added ('OK')	application/javascript	etag:%220x8DD34DA5904AD36%22	https://github.githubassets.com/assets/app_assets_modules_github_blob-anchor_ts-ui_packages_code-nav_code-nav_ts-ui_packages_filter--8253c1-bd96236c8a65.js	C:/My%20Web%20Sites/Tailwind%20Documentation/github.githubassets.com/assets/app_assets_modules_github_blob-anchor_ts-ui_packages_code-nav_code-nav_ts-ui_packages_filter--8253c1-bd96236c8a65.js	(from https://github.com/tailwindlabs/tailwindcss/blob/main/stubs/config.full.js)
19:32:09	242303/242303	---M-Z	200	added ('OK')	application/javascript	etag:%220x8DD3A1086CC7A0D%22	https://github.githubassets.com/assets/react-code-view-3973629ccc98.js	C:/My%20Web%20Sites/Tailwind%20Documentation/github.githubassets.com/assets/react-code-view-3973629ccc98.js	(from https://github.com/tailwindlabs/tailwindcss/blob/main/stubs/config.full.js)
19:32:09	169798/169798	---M-Z	200	added ('OK')	text/css	etag:%220x8DD3A2A2EC7E714%22	https://github.githubassets.com/assets/primer-react.15cd31c9abb097fd5bbe.module.css	C:/My%20Web%20Sites/Tailwind%20Documentation/github.githubassets.com/assets/primer-react.15cd31c9abb097fd5bbe.module.css	(from https://github.com/tailwindlabs/tailwindcss/blob/main/stubs/config.full.js)
19:32:09	4765/4765	---M-Z	200	added ('OK')	text/css	etag:%220x8DD35A7320E9609%22	https://github.githubassets.com/assets/react-code-view.ab7d8fac328c00e5e0cc.module.css	C:/My%20Web%20Sites/Tailwind%20Documentation/github.githubassets.com/assets/react-code-view.ab7d8fac328c00e5e0cc.module.css	(from https://github.com/tailwindlabs/tailwindcss/blob/main/stubs/config.full.js)
19:32:09	15433/15433	---M-Z	200	added ('OK')	application/javascript	etag:%220x8DD34DA6585FAFC%22	https://github.githubassets.com/assets/notifications-subscriptions-menu-903735ea697a.js	C:/My%20Web%20Sites/Tailwind%20Documentation/github.githubassets.com/assets/notifications-subscriptions-menu-903735ea697a.js	(from https://github.com/tailwindlabs/tailwindcss/blob/main/stubs/config.full.js)
19:32:09	1192/1192	---M-Z	200	added ('OK')	text/css	etag:%220x8DCC5ED35736954%22	https://github.githubassets.com/assets/notifications-subscriptions-menu.1bcff9205c241e99cff2.module.css	C:/My%20Web%20Sites/Tailwind%20Documentation/github.githubassets.com/assets/notifications-subscriptions-menu.1bcff9205c241e99cff2.module.css	(from https://github.com/tailwindlabs/tailwindcss/blob/main/stubs/config.full.js)
19:32:12	33270/33270	---M--	200	added ('OK')	image/png	etag:%2267903055-81f6%22	https://github.com/fluidicon.png	C:/My%20Web%20Sites/Tailwind%20Documentation/github.com/fluidicon.png	(from https://github.com/tailwindlabs/tailwindcss/blob/main/stubs/config.full.js)
19:32:13	2723/2723	---MCZ	200	added ('OK')	application/javascript	etag:W/%223e2862f545df50455388b0a7cdb07d7f%22	https://tailwindcss.com/_next/static/chunks/pages/examples/v4-docs-starting-style-example-9f1d37a246d52e3f.js	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/_next/static/chunks/pages/examples/v4-docs-starting-style-example-9f1d37a246d52e3f.js	(from https://tailwindcss.com/examples/v4-docs-starting-style-example)
19:32:13	416143/416143	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Jan%202025%2000:32:13%20GMT	https://tailwindcss.com/api/og?path=/docs/guides/nextjs	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/api/og3a66.png	(from https://tailwindcss.com/docs/guides/nextjs)
19:32:13	3898/3898	---MCZ	200	added ('OK')	application/javascript	etag:W/%22de04741e2eb3ad838ad670faf4b5c3e4%22	https://tailwindcss.com/_next/static/chunks/pages/docs/guides/nextjs-f60e59ba0131eb45.js	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/_next/static/chunks/pages/docs/guides/nextjs-f60e59ba0131eb45.js	(from https://tailwindcss.com/docs/guides/nextjs)
19:32:13	140/140	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Wed,%2022%20Jan%202025%2000:32:13%20GMT	https://tailwindcss.com/discord	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/discord	(from https://tailwindcss.com/docs/guides/nextjs)
19:32:14	414615/414615	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Jan%202025%2000:32:13%20GMT	https://tailwindcss.com/api/og?path=/docs/guides/laravel	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/api/ogcf11.png	(from https://tailwindcss.com/docs/guides/laravel)
19:32:14	8028/8028	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c70eb70977e5640c77d6dc6755f0e2e7%22	https://tailwindcss.com/_next/static/chunks/pages/docs/guides/laravel-e450fbf30092c329.js	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/_next/static/chunks/pages/docs/guides/laravel-e450fbf30092c329.js	(from https://tailwindcss.com/docs/guides/laravel)
19:32:14	140/140	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Wed,%2022%20Jan%202025%2000:32:14%20GMT	https://tailwindcss.com/discord	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/discord	(from https://tailwindcss.com/docs/guides/laravel)
19:32:15	15012/15012	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22469ef2dd5e8a7fa41931b51a06e38cf5%22	https://tailwindcss.com/docs/guides/resources/css/app.css	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/guides/resources/css/app.css	(from https://tailwindcss.com/docs/guides/laravel)
19:32:15	15012/15012	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22469ef2dd5e8a7fa41931b51a06e38cf5%22	https://tailwindcss.com/docs/guides/css/app.css	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/guides/css/app.css	(from https://tailwindcss.com/docs/guides/laravel)
19:32:15	413715/413715	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Jan%202025%2000:32:15%20GMT	https://tailwindcss.com/api/og?path=/docs/guides/vite	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/api/ogd602.png	(from https://tailwindcss.com/docs/guides/vite)
19:32:15	9477/9477	---MCZ	200	added ('OK')	application/javascript	etag:W/%2283733777efcd947131ab1e426ef01182%22	https://tailwindcss.com/_next/static/chunks/pages/docs/guides/vite-58962d4e37418460.js	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/_next/static/chunks/pages/docs/guides/vite-58962d4e37418460.js	(from https://tailwindcss.com/docs/guides/vite)
19:32:16	140/140	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Wed,%2022%20Jan%202025%2000:32:15%20GMT	https://tailwindcss.com/discord	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/discord	(from https://tailwindcss.com/docs/guides/vite)
19:32:18	7713/7713	---MCZ	200	added ('OK')	application/javascript	etag:W/%2285dd6270fe07fc2bab75a5a18723cd5b%22	https://tailwindcss.com/_next/static/chunks/pages/docs/guides/nuxtjs-d7995f0798d946b4.js	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/_next/static/chunks/pages/docs/guides/nuxtjs-d7995f0798d946b4.js	(from https://tailwindcss.com/docs/guides/nuxtjs)
19:32:18	414053/414053	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Jan%202025%2000:32:17%20GMT	https://tailwindcss.com/api/og?path=/docs/guides/nuxtjs	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/api/og4ae3.png	(from https://tailwindcss.com/docs/guides/nuxtjs)
19:32:18	140/140	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Wed,%2022%20Jan%202025%2000:32:18%20GMT	https://tailwindcss.com/discord	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/discord	(from https://tailwindcss.com/docs/guides/nuxtjs)
19:32:20	4795/4795	---MCZ	200	added ('OK')	application/javascript	etag:W/%2297efbd32247aae822ca9b0ab44c9cab3%22	https://tailwindcss.com/_next/static/chunks/pages/docs/guides/gatsby-3325fd4dc8abd32c.js	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/_next/static/chunks/pages/docs/guides/gatsby-3325fd4dc8abd32c.js	(from https://tailwindcss.com/docs/guides/gatsby)
19:32:20	416507/416507	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Jan%202025%2000:32:19%20GMT	https://tailwindcss.com/api/og?path=/docs/guides/gatsby	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/api/og5c0f.png	(from https://tailwindcss.com/docs/guides/gatsby)
19:32:20	140/140	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Wed,%2022%20Jan%202025%2000:32:20%20GMT	https://tailwindcss.com/discord	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/discord.725.delayed	(from https://tailwindcss.com/docs/guides/gatsby)
19:32:22	3699/3699	---MCZ	200	added ('OK')	application/javascript	etag:W/%220849a7983f5ea36b5894b33c413892b3%22	https://tailwindcss.com/_next/static/chunks/pages/docs/guides/solidjs-082eb3b94c411ee8.js	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/_next/static/chunks/pages/docs/guides/solidjs-082eb3b94c411ee8.js	(from https://tailwindcss.com/docs/guides/solidjs)
19:32:22	0/-1	---M--	307	error ('')			https://tailwindcss.com/discord	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/discord.728.delayed	(from https://tailwindcss.com/docs/guides/solidjs)
19:32:22	415780/415780	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Jan%202025%2000:32:21%20GMT	https://tailwindcss.com/api/og?path=/docs/guides/solidjs	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/api/og97d2.png	(from https://tailwindcss.com/docs/guides/solidjs)
19:32:22	416370/416370	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Jan%202025%2000:32:21%20GMT	https://tailwindcss.com/api/og?path=/docs/guides/sveltekit	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/api/ogf73e.png	(from https://tailwindcss.com/docs/guides/sveltekit)
19:32:22	4889/4889	---MCZ	200	added ('OK')	application/javascript	etag:W/%226871c7780e371477a74ec86472079e1f%22	https://tailwindcss.com/_next/static/chunks/pages/docs/guides/sveltekit-176174da156756ac.js	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/_next/static/chunks/pages/docs/guides/sveltekit-176174da156756ac.js	(from https://tailwindcss.com/docs/guides/sveltekit)
19:32:22	0/-1	---M--	307	error ('')			https://tailwindcss.com/discord	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/discord.72b.delayed	(from https://tailwindcss.com/docs/guides/sveltekit)
19:32:23	415716/415716	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Jan%202025%2000:32:22%20GMT	https://tailwindcss.com/api/og?path=/docs/guides/angular	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/api/oga199.png	(from https://tailwindcss.com/docs/guides/angular)
19:32:23	0/-1	---M--	307	error ('')			https://tailwindcss.com/discord	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/discord.72e.delayed	(from https://tailwindcss.com/docs/guides/angular)
19:32:23	3494/3494	---MCZ	200	added ('OK')	application/javascript	etag:W/%2290963e710c1487a018ccb7fa061d7136%22	https://tailwindcss.com/_next/static/chunks/pages/docs/guides/angular-13b55786d5226584.js	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/_next/static/chunks/pages/docs/guides/angular-13b55786d5226584.js	(from https://tailwindcss.com/docs/guides/angular)
19:32:24	4408/4408	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c0c52fad44b9ac8c29ecdb97a5e92315%22	https://tailwindcss.com/_next/static/chunks/pages/docs/guides/ruby-on-rails-96b67de044a420bf.js	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/_next/static/chunks/pages/docs/guides/ruby-on-rails-96b67de044a420bf.js	(from https://tailwindcss.com/docs/guides/ruby-on-rails)
19:32:24	0/-1	---M--	307	error ('')			https://tailwindcss.com/discord	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/discord.731.delayed	(from https://tailwindcss.com/docs/guides/ruby-on-rails)
19:32:25	418338/418338	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Jan%202025%2000:32:24%20GMT	https://tailwindcss.com/api/og?path=/docs/guides/ruby-on-rails	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/api/oge813.png	(from https://tailwindcss.com/docs/guides/ruby-on-rails)
19:32:26	4096/4096	---MCZ	200	added ('OK')	application/javascript	etag:W/%22cb93f5ac84480d876b9be0ab7a3c2545%22	https://tailwindcss.com/_next/static/chunks/pages/docs/guides/remix-62317fa1e61aecea.js	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/_next/static/chunks/pages/docs/guides/remix-62317fa1e61aecea.js	(from https://tailwindcss.com/docs/guides/remix)
19:32:26	0/-1	---M--	307	error ('')			https://tailwindcss.com/discord	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/discord.734.delayed	(from https://tailwindcss.com/docs/guides/remix)
19:32:26	414415/414415	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Jan%202025%2000:32:25%20GMT	https://tailwindcss.com/api/og?path=/docs/guides/remix	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/api/ogaf49.png	(from https://tailwindcss.com/docs/guides/remix)
19:32:26	415115/415115	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Jan%202025%2000:32:26%20GMT	https://tailwindcss.com/api/og?path=/docs/guides/phoenix	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/api/og8442.png	(from https://tailwindcss.com/docs/guides/phoenix)
19:32:26	5835/5835	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f4e4d190fc6a6045e7220d51a2a3677%22	https://tailwindcss.com/_next/static/chunks/pages/docs/guides/phoenix-25c3a24a94213792.js	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/_next/static/chunks/pages/docs/guides/phoenix-25c3a24a94213792.js	(from https://tailwindcss.com/docs/guides/phoenix)
19:32:26	0/-1	---M--	307	error ('')			https://tailwindcss.com/discord	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/discord.737.delayed	(from https://tailwindcss.com/docs/guides/phoenix)
19:32:28	0/-1	---M--	307	error ('')			https://tailwindcss.com/discord	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/discord.73a.delayed	(from https://tailwindcss.com/docs/guides/parcel)
19:32:28	4321/4321	---MCZ	200	added ('OK')	application/javascript	etag:W/%220ff0539784609bed0718cccae56268fb%22	https://tailwindcss.com/_next/static/chunks/pages/docs/guides/parcel-a321c0bfa9969826.js	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/_next/static/chunks/pages/docs/guides/parcel-a321c0bfa9969826.js	(from https://tailwindcss.com/docs/guides/parcel)
19:32:28	414363/414363	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Jan%202025%2000:32:27%20GMT	https://tailwindcss.com/api/og?path=/docs/guides/parcel	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/api/oge909.png	(from https://tailwindcss.com/docs/guides/parcel)
19:32:28	15012/15012	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22469ef2dd5e8a7fa41931b51a06e38cf5%22	https://tailwindcss.com/docs/guides/npx%20parcel%20src/index.html	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/guides/npx%20parcel%20src/index.html	(from https://tailwindcss.com/docs/guides/parcel)
19:32:29	4869/4869	---MCZ	200	added ('OK')	application/javascript	etag:W/%22db602eb5245813c25bc6c7ce40e8f3b2%22	https://tailwindcss.com/_next/static/chunks/pages/docs/guides/symfony-42fd2524867696f7.js	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/_next/static/chunks/pages/docs/guides/symfony-42fd2524867696f7.js	(from https://tailwindcss.com/docs/guides/symfony)
19:32:30	0/-1	---M--	307	error ('')			https://tailwindcss.com/discord	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/discord.73e.delayed	(from https://tailwindcss.com/docs/guides/symfony)
19:32:30	417106/417106	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Jan%202025%2000:32:29%20GMT	https://tailwindcss.com/api/og?path=/docs/guides/symfony	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/api/og7f2e.png	(from https://tailwindcss.com/docs/guides/symfony)
19:32:31	3671/3671	---MCZ	200	added ('OK')	application/javascript	etag:W/%223f17b1e48ad163f0c5cfd289d1692fa4%22	https://tailwindcss.com/_next/static/chunks/pages/docs/guides/meteor-ac81993a27855b0b.js	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/_next/static/chunks/pages/docs/guides/meteor-ac81993a27855b0b.js	(from https://tailwindcss.com/docs/guides/meteor)
19:32:31	0/-1	---M--	307	error ('')			https://tailwindcss.com/discord	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/discord.741.delayed	(from https://tailwindcss.com/docs/guides/meteor)
